id,type,prompt,tokens,answers,is_hard,comment
2402,gapFillLetter,{task_text} (морковь),"[{""text"": ""в"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 8194, ""text"": ""е"", ""isCorrect"": true, ""index"": 1, ""task_id"": 2402}, {""id"": 8195, ""text"": ""ё"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2402}, {""id"": 8196, ""text"": ""ю"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2402}, {""id"": 8197, ""text"": ""и"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2402}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2403,gapFillLetter,,"[{""text"": ""в"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 8201, ""text"": ""е"", ""isCorrect"": true, ""index"": 4, ""task_id"": 2403}, {""id"": 8200, ""text"": ""и"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2403}, {""id"": 8198, ""text"": ""ю"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2403}, {""id"": 8199, ""text"": ""ё"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2403}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2404,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 8203, ""text"": ""е"", ""isCorrect"": true, ""index"": 2, ""task_id"": 2404}, {""id"": 8204, ""text"": ""ю"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2404}, {""id"": 8205, ""text"": ""ё"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2404}, {""id"": 8202, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2404}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2405,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 8208, ""text"": ""и"", ""isCorrect"": true, ""index"": 3, ""task_id"": 2405}, {""id"": 8207, ""text"": ""ы"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2405}, {""id"": 8206, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2405}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2406,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 8212, ""text"": ""ю"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2406}, {""id"": 8210, ""text"": ""е"", ""isCorrect"": true, ""index"": 2, ""task_id"": 2406}, {""id"": 8211, ""text"": ""и"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2406}, {""id"": 8209, ""text"": ""ё"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2406}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2407,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""ъ"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 8213, ""text"": ""е"", ""isCorrect"": true, ""index"": 1, ""task_id"": 2407}, {""id"": 8216, ""text"": ""ю"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2407}, {""id"": 8215, ""text"": ""ё"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2407}, {""id"": 8214, ""text"": ""и"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2407}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2408,gapFillLetter,,"[{""text"": ""н"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 8219, ""text"": ""е"", ""isCorrect"": true, ""index"": 3, ""task_id"": 2408}, {""id"": 8217, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2408}, {""id"": 8220, ""text"": ""ё"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2408}, {""id"": 8218, ""text"": ""ю"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2408}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2409,gapFillLetter,,"[{""text"": ""н"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 8224, ""text"": ""я"", ""isCorrect"": true, ""index"": 4, ""task_id"": 2409}, {""id"": 8221, ""text"": ""ю"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2409}, {""id"": 8223, ""text"": ""и"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2409}, {""id"": 8222, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2409}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2410,gapFillLetter,,"[{""text"": ""з"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 8226, ""text"": ""и"", ""isCorrect"": true, ""index"": 2, ""task_id"": 2410}, {""id"": 8227, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2410}, {""id"": 8225, ""text"": ""ы"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2410}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2411,gapFillLetter,{task_text} (мечту),"[{""text"": ""в"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 8228, ""text"": ""ю"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2411}, {""id"": 8231, ""text"": ""я"", ""isCorrect"": true, ""index"": 4, ""task_id"": 2411}, {""id"": 8229, ""text"": ""и"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2411}, {""id"": 8230, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2411}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2412,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 8234, ""text"": ""ю"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2412}, {""id"": 8232, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2412}, {""id"": 8235, ""text"": ""я"", ""isCorrect"": true, ""index"": 4, ""task_id"": 2412}, {""id"": 8233, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2412}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2413,gapFillLetter,,"[{""text"": ""у"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""н"", ""isBlank"": false}]","[{""id"": 8239, ""text"": ""е"", ""isCorrect"": true, ""index"": 4, ""task_id"": 2413}, {""id"": 8237, ""text"": ""и"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2413}, {""id"": 8238, ""text"": ""ё"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2413}, {""id"": 8236, ""text"": ""ю"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2413}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2414,gapFillLetter,,"[{""text"": ""л"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 8243, ""text"": ""ю"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2414}, {""id"": 8240, ""text"": ""е"", ""isCorrect"": true, ""index"": 1, ""task_id"": 2414}, {""id"": 8241, ""text"": ""и"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2414}, {""id"": 8242, ""text"": ""ё"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2414}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2415,gapFillLetter,,"[{""text"": ""н"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 8244, ""text"": ""ё"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2415}, {""id"": 8245, ""text"": ""и"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2415}, {""id"": 8246, ""text"": ""е"", ""isCorrect"": true, ""index"": 3, ""task_id"": 2415}, {""id"": 8247, ""text"": ""ю"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2415}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2416,gapFillLetter,,"[{""text"": ""м"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}, {""text"": ""щ"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 8249, ""text"": ""у"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2416}, {""id"": 8248, ""text"": ""а"", ""isCorrect"": true, ""index"": 1, ""task_id"": 2416}, {""id"": 8250, ""text"": ""о"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2416}, {""id"": 8251, ""text"": ""е"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2416}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2417,gapFillLetter,,"[{""text"": ""в"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""м"", ""isBlank"": false}]","[{""id"": 8254, ""text"": ""и"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2417}, {""id"": 8255, ""text"": ""ё"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2417}, {""id"": 8252, ""text"": ""е"", ""isCorrect"": true, ""index"": 1, ""task_id"": 2417}, {""id"": 8253, ""text"": ""ю"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2417}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2418,gapFillLetter,,"[{""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": true}, {""text"": ""щ"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 8256, ""text"": ""ю"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2418}, {""id"": 8258, ""text"": ""и"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2418}, {""id"": 8257, ""text"": ""я"", ""isCorrect"": true, ""index"": 2, ""task_id"": 2418}, {""id"": 8259, ""text"": ""е"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2418}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2419,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": true}, {""text"": ""щ"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 8263, ""text"": ""я"", ""isCorrect"": true, ""index"": 4, ""task_id"": 2419}, {""id"": 8262, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2419}, {""id"": 8260, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2419}, {""id"": 8261, ""text"": ""ю"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2419}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2420,gapFillLetter,,"[{""text"": ""к"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": true}, {""text"": ""щ"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 8267, ""text"": ""е"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2420}, {""id"": 8266, ""text"": ""ю"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2420}, {""id"": 8264, ""text"": ""я"", ""isCorrect"": true, ""index"": 1, ""task_id"": 2420}, {""id"": 8265, ""text"": ""и"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2420}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2421,gapFillLetter,,"[{""text"": ""м"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": true}, {""text"": ""щ"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 8270, ""text"": ""я"", ""isCorrect"": true, ""index"": 3, ""task_id"": 2421}, {""id"": 8271, ""text"": ""ю"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2421}, {""id"": 8268, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2421}, {""id"": 8269, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2421}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2422,gapFillLetter,{task_text} (люди),"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": true}, {""text"": ""щ"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}]","[{""id"": 8275, ""text"": ""я"", ""isCorrect"": true, ""index"": 4, ""task_id"": 2422}, {""id"": 8274, ""text"": ""ю"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2422}, {""id"": 8273, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2422}, {""id"": 8272, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2422}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2423,gapFillLetter,,"[{""text"": ""м"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 8276, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2423}, {""id"": 8278, ""text"": ""и"", ""isCorrect"": true, ""index"": 3, ""task_id"": 2423}, {""id"": 8277, ""text"": ""ы"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2423}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2424,gapFillLetter,,"[{""text"": ""в"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 8279, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2424}, {""id"": 8280, ""text"": ""и"", ""isCorrect"": true, ""index"": 2, ""task_id"": 2424}, {""id"": 8281, ""text"": ""ы"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2424}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2425,gapFillLetter,,"[{""text"": ""в"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 8282, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2425}, {""id"": 8284, ""text"": ""ю"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2425}, {""id"": 8285, ""text"": ""ё"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2425}, {""id"": 8283, ""text"": ""е"", ""isCorrect"": true, ""index"": 2, ""task_id"": 2425}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2426,gapFillLetter,,"[{""text"": ""в"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 8286, ""text"": ""ё"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2426}, {""id"": 8287, ""text"": ""е"", ""isCorrect"": true, ""index"": 2, ""task_id"": 2426}, {""id"": 8289, ""text"": ""ю"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2426}, {""id"": 8288, ""text"": ""и"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2426}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2427,gapFillLetter,,"[{""text"": ""к"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""ю"", ""isBlank"": true}, {""text"": ""щ"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 8290, ""text"": ""ю"", ""isCorrect"": true, ""index"": 1, ""task_id"": 2427}, {""id"": 8291, ""text"": ""я"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2427}, {""id"": 8293, ""text"": ""у"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2427}, {""id"": 8292, ""text"": ""ё"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2427}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2428,gapFillLetter,{task_text} (от горя),"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 8294, ""text"": ""е"", ""isCorrect"": true, ""index"": 1, ""task_id"": 2428}, {""id"": 8295, ""text"": ""ю"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2428}, {""id"": 8297, ""text"": ""и"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2428}, {""id"": 8296, ""text"": ""ё"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2428}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2429,gapFillLetter,{task_text} (тесто),"[{""text"": ""з"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}]","[{""id"": 8298, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2429}, {""id"": 8301, ""text"": ""ю"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2429}, {""id"": 8300, ""text"": ""ё"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2429}, {""id"": 8299, ""text"": ""е"", ""isCorrect"": true, ""index"": 2, ""task_id"": 2429}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2430,gapFillLetter,{task_text} (снег),"[{""text"": ""т"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""ю"", ""isBlank"": true}, {""text"": ""щ"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 8304, ""text"": ""у"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2430}, {""id"": 8302, ""text"": ""ё"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2430}, {""id"": 8305, ""text"": ""ю"", ""isCorrect"": true, ""index"": 4, ""task_id"": 2430}, {""id"": 8303, ""text"": ""я"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2430}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2431,gapFillLetter,,"[{""text"": ""в"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 8306, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2431}, {""id"": 8307, ""text"": ""и"", ""isCorrect"": true, ""index"": 2, ""task_id"": 2431}, {""id"": 8308, ""text"": ""ы"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2431}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2432,gapFillLetter,,"[{""text"": ""н"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 8310, ""text"": ""е"", ""isCorrect"": true, ""index"": 2, ""task_id"": 2432}, {""id"": 8309, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2432}, {""id"": 8311, ""text"": ""ю"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2432}, {""id"": 8312, ""text"": ""ё"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2432}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
2433,gapFillLetter,,"[{""text"": ""д"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 8315, ""text"": ""ы"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2433}, {""id"": 8314, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2433}, {""id"": 8313, ""text"": ""и"", ""isCorrect"": true, ""index"": 1, ""task_id"": 2433}]",False,Объяснения в разработке. Но уже скоро тут появятся =)
