id,type,prompt,tokens,answers,is_hard,comment
1253,accents,,"[{""text"": ""н"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}]","[{""id"": 4257, ""text"": ""н"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1253}, {""id"": 4258, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1253}, {""id"": 4259, ""text"": ""д"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1253}, {""id"": 4260, ""text"": ""е"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1253}, {""id"": 4261, ""text"": ""л"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1253}, {""id"": 4262, ""text"": ""и"", ""isCorrect"": true, ""index"": 6, ""task_id"": 1253}, {""id"": 4263, ""text"": ""т"", ""isCorrect"": false, ""index"": 7, ""task_id"": 1253}]",False,
1254,accents,,"[{""text"": ""н"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 4264, ""text"": ""н"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1254}, {""id"": 4265, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1254}, {""id"": 4266, ""text"": ""д"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1254}, {""id"": 4267, ""text"": ""о"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1254}, {""id"": 4268, ""text"": ""р"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1254}, {""id"": 4269, ""text"": ""в"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1254}, {""id"": 4270, ""text"": ""а"", ""isCorrect"": false, ""index"": 7, ""task_id"": 1254}, {""id"": 4271, ""text"": ""л"", ""isCorrect"": false, ""index"": 8, ""task_id"": 1254}, {""id"": 4272, ""text"": ""а"", ""isCorrect"": true, ""index"": 9, ""task_id"": 1254}, {""id"": 4273, ""text"": ""с"", ""isCorrect"": false, ""index"": 10, ""task_id"": 1254}, {""id"": 4274, ""text"": ""ь"", ""isCorrect"": false, ""index"": 11, ""task_id"": 1254}]",False,
1255,accents,,"[{""text"": ""н"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 4275, ""text"": ""н"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1255}, {""id"": 4276, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1255}, {""id"": 4277, ""text"": ""з"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1255}, {""id"": 4278, ""text"": ""в"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1255}, {""id"": 4279, ""text"": ""а"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1255}, {""id"": 4280, ""text"": ""л"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1255}, {""id"": 4281, ""text"": ""а"", ""isCorrect"": true, ""index"": 7, ""task_id"": 1255}, {""id"": 4282, ""text"": ""с"", ""isCorrect"": false, ""index"": 8, ""task_id"": 1255}, {""id"": 4283, ""text"": ""ь"", ""isCorrect"": false, ""index"": 9, ""task_id"": 1255}]",False,
1256,accents,,"[{""text"": ""н"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 4284, ""text"": ""н"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1256}, {""id"": 4285, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1256}, {""id"": 4286, ""text"": ""к"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1256}, {""id"": 4287, ""text"": ""р"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1256}, {""id"": 4288, ""text"": ""е"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1256}, {""id"": 4289, ""text"": ""н"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1256}, {""id"": 4290, ""text"": ""и"", ""isCorrect"": true, ""index"": 7, ""task_id"": 1256}, {""id"": 4291, ""text"": ""т"", ""isCorrect"": false, ""index"": 8, ""task_id"": 1256}, {""id"": 4292, ""text"": ""с"", ""isCorrect"": false, ""index"": 9, ""task_id"": 1256}, {""id"": 4293, ""text"": ""я"", ""isCorrect"": false, ""index"": 10, ""task_id"": 1256}]",False,
1257,accents,,"[{""text"": ""н"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}]","[{""id"": 4294, ""text"": ""н"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1257}, {""id"": 4295, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1257}, {""id"": 4296, ""text"": ""л"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1257}, {""id"": 4297, ""text"": ""и"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1257}, {""id"": 4298, ""text"": ""л"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1257}, {""id"": 4299, ""text"": ""а"", ""isCorrect"": true, ""index"": 6, ""task_id"": 1257}]",False,
1258,accents,,"[{""text"": ""н"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}]","[{""id"": 4300, ""text"": ""н"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1258}, {""id"": 4301, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1258}, {""id"": 4302, ""text"": ""р"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1258}, {""id"": 4303, ""text"": ""в"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1258}, {""id"": 4304, ""text"": ""а"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1258}, {""id"": 4305, ""text"": ""л"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1258}, {""id"": 4306, ""text"": ""а"", ""isCorrect"": true, ""index"": 7, ""task_id"": 1258}]",False,
1259,accents,,"[{""text"": ""н"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 4307, ""text"": ""н"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1259}, {""id"": 4308, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1259}, {""id"": 4309, ""text"": ""ч"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1259}, {""id"": 4310, ""text"": ""а"", ""isCorrect"": true, ""index"": 4, ""task_id"": 1259}, {""id"": 4311, ""text"": ""т"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1259}, {""id"": 4312, ""text"": ""ь"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1259}]",False,
1260,accents,,"[{""text"": ""н"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}]","[{""id"": 4313, ""text"": ""н"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1260}, {""id"": 4314, ""text"": ""а"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1260}, {""id"": 4315, ""text"": ""ч"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1260}, {""id"": 4316, ""text"": ""а"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1260}, {""id"": 4317, ""text"": ""л"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1260}]",False,
1261,accents,,"[{""text"": ""н"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}]","[{""id"": 4318, ""text"": ""н"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1261}, {""id"": 4319, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1261}, {""id"": 4320, ""text"": ""ч"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1261}, {""id"": 4321, ""text"": ""а"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1261}, {""id"": 4322, ""text"": ""л"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1261}, {""id"": 4323, ""text"": ""а"", ""isCorrect"": true, ""index"": 6, ""task_id"": 1261}]",False,
1262,accents,,"[{""text"": ""н"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}]","[{""id"": 4324, ""text"": ""н"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1262}, {""id"": 4325, ""text"": ""а"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1262}, {""id"": 4326, ""text"": ""ч"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1262}, {""id"": 4327, ""text"": ""а"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1262}, {""id"": 4328, ""text"": ""л"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1262}, {""id"": 4329, ""text"": ""и"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1262}]",False,
1263,accents,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}]","[{""id"": 4330, ""text"": ""о"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1263}, {""id"": 4331, ""text"": ""б"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1263}, {""id"": 4332, ""text"": ""з"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1263}, {""id"": 4333, ""text"": ""в"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1263}, {""id"": 4334, ""text"": ""о"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1263}, {""id"": 4335, ""text"": ""н"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1263}, {""id"": 4336, ""text"": ""и"", ""isCorrect"": true, ""index"": 7, ""task_id"": 1263}, {""id"": 4337, ""text"": ""т"", ""isCorrect"": false, ""index"": 8, ""task_id"": 1263}]",False,
1264,accents,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 4338, ""text"": ""о"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1264}, {""id"": 4339, ""text"": ""б"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1264}, {""id"": 4340, ""text"": ""л"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1264}, {""id"": 4341, ""text"": ""е"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1264}, {""id"": 4342, ""text"": ""г"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1264}, {""id"": 4343, ""text"": ""ч"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1264}, {""id"": 4344, ""text"": ""и"", ""isCorrect"": true, ""index"": 7, ""task_id"": 1264}, {""id"": 4345, ""text"": ""т"", ""isCorrect"": false, ""index"": 8, ""task_id"": 1264}, {""id"": 4346, ""text"": ""ь"", ""isCorrect"": false, ""index"": 9, ""task_id"": 1264}]",False,
1265,accents,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}]","[{""id"": 4347, ""text"": ""о"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1265}, {""id"": 4348, ""text"": ""б"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1265}, {""id"": 4349, ""text"": ""л"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1265}, {""id"": 4350, ""text"": ""е"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1265}, {""id"": 4351, ""text"": ""г"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1265}, {""id"": 4352, ""text"": ""ч"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1265}, {""id"": 4353, ""text"": ""и"", ""isCorrect"": true, ""index"": 7, ""task_id"": 1265}, {""id"": 4354, ""text"": ""т"", ""isCorrect"": false, ""index"": 8, ""task_id"": 1265}]",False,
1266,accents,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 4355, ""text"": ""о"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1266}, {""id"": 4356, ""text"": ""б"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1266}, {""id"": 4357, ""text"": ""л"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1266}, {""id"": 4358, ""text"": ""и"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1266}, {""id"": 4359, ""text"": ""л"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1266}, {""id"": 4360, ""text"": ""а"", ""isCorrect"": true, ""index"": 6, ""task_id"": 1266}, {""id"": 4361, ""text"": ""с"", ""isCorrect"": false, ""index"": 7, ""task_id"": 1266}, {""id"": 4362, ""text"": ""ь"", ""isCorrect"": false, ""index"": 8, ""task_id"": 1266}]",False,
1267,accents,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 4363, ""text"": ""о"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1267}, {""id"": 4364, ""text"": ""б"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1267}, {""id"": 4365, ""text"": ""н"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1267}, {""id"": 4366, ""text"": ""я"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1267}, {""id"": 4367, ""text"": ""л"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1267}, {""id"": 4368, ""text"": ""а"", ""isCorrect"": true, ""index"": 6, ""task_id"": 1267}, {""id"": 4369, ""text"": ""с"", ""isCorrect"": false, ""index"": 7, ""task_id"": 1267}, {""id"": 4370, ""text"": ""ь"", ""isCorrect"": false, ""index"": 8, ""task_id"": 1267}]",False,
1268,accents,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}]","[{""id"": 4371, ""text"": ""о"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1268}, {""id"": 4372, ""text"": ""б"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1268}, {""id"": 4373, ""text"": ""о"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1268}, {""id"": 4374, ""text"": ""г"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1268}, {""id"": 4375, ""text"": ""н"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1268}, {""id"": 4376, ""text"": ""а"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1268}, {""id"": 4377, ""text"": ""л"", ""isCorrect"": false, ""index"": 7, ""task_id"": 1268}, {""id"": 4378, ""text"": ""а"", ""isCorrect"": true, ""index"": 8, ""task_id"": 1268}]",False,
1269,accents,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}]","[{""id"": 4379, ""text"": ""о"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1269}, {""id"": 4380, ""text"": ""б"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1269}, {""id"": 4381, ""text"": ""о"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1269}, {""id"": 4382, ""text"": ""д"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1269}, {""id"": 4383, ""text"": ""р"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1269}, {""id"": 4384, ""text"": ""а"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1269}, {""id"": 4385, ""text"": ""л"", ""isCorrect"": false, ""index"": 7, ""task_id"": 1269}, {""id"": 4386, ""text"": ""а"", ""isCorrect"": true, ""index"": 8, ""task_id"": 1269}]",False,
1270,accents,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 4387, ""text"": ""о"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1270}, {""id"": 4388, ""text"": ""б"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1270}, {""id"": 4389, ""text"": ""о"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1270}, {""id"": 4390, ""text"": ""д"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1270}, {""id"": 4391, ""text"": ""р"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1270}, {""id"": 4392, ""text"": ""и"", ""isCorrect"": true, ""index"": 6, ""task_id"": 1270}, {""id"": 4393, ""text"": ""т"", ""isCorrect"": false, ""index"": 7, ""task_id"": 1270}, {""id"": 4394, ""text"": ""ь"", ""isCorrect"": false, ""index"": 8, ""task_id"": 1270}]",False,
1271,accents,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 4395, ""text"": ""о"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1271}, {""id"": 4396, ""text"": ""б"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1271}, {""id"": 4397, ""text"": ""о"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1271}, {""id"": 4398, ""text"": ""д"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1271}, {""id"": 4399, ""text"": ""р"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1271}, {""id"": 4400, ""text"": ""и"", ""isCorrect"": true, ""index"": 6, ""task_id"": 1271}, {""id"": 4401, ""text"": ""т"", ""isCorrect"": false, ""index"": 7, ""task_id"": 1271}, {""id"": 4402, ""text"": ""ь"", ""isCorrect"": false, ""index"": 8, ""task_id"": 1271}, {""id"": 4403, ""text"": ""с"", ""isCorrect"": false, ""index"": 9, ""task_id"": 1271}, {""id"": 4404, ""text"": ""я"", ""isCorrect"": false, ""index"": 10, ""task_id"": 1271}]",False,
1272,accents,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 4405, ""text"": ""о"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1272}, {""id"": 4406, ""text"": ""б"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1272}, {""id"": 4407, ""text"": ""о"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1272}, {""id"": 4408, ""text"": ""д"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1272}, {""id"": 4409, ""text"": ""р"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1272}, {""id"": 4410, ""text"": ""и"", ""isCorrect"": true, ""index"": 6, ""task_id"": 1272}, {""id"": 4411, ""text"": ""т"", ""isCorrect"": false, ""index"": 7, ""task_id"": 1272}, {""id"": 4412, ""text"": ""с"", ""isCorrect"": false, ""index"": 8, ""task_id"": 1272}, {""id"": 4413, ""text"": ""я"", ""isCorrect"": false, ""index"": 9, ""task_id"": 1272}]",False,
1273,accents,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 4414, ""text"": ""о"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1273}, {""id"": 4415, ""text"": ""б"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1273}, {""id"": 4416, ""text"": ""о"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1273}, {""id"": 4417, ""text"": ""с"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1273}, {""id"": 4418, ""text"": ""т"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1273}, {""id"": 4419, ""text"": ""р"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1273}, {""id"": 4420, ""text"": ""и"", ""isCorrect"": true, ""index"": 7, ""task_id"": 1273}, {""id"": 4421, ""text"": ""т"", ""isCorrect"": false, ""index"": 8, ""task_id"": 1273}, {""id"": 4422, ""text"": ""ь"", ""isCorrect"": false, ""index"": 9, ""task_id"": 1273}]",False,
1274,accents,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 4423, ""text"": ""о"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1274}, {""id"": 4424, ""text"": ""д"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1274}, {""id"": 4425, ""text"": ""о"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1274}, {""id"": 4426, ""text"": ""л"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1274}, {""id"": 4427, ""text"": ""ж"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1274}, {""id"": 4428, ""text"": ""и"", ""isCorrect"": true, ""index"": 6, ""task_id"": 1274}, {""id"": 4429, ""text"": ""т"", ""isCorrect"": false, ""index"": 7, ""task_id"": 1274}, {""id"": 4430, ""text"": ""ь"", ""isCorrect"": false, ""index"": 8, ""task_id"": 1274}]",False,
1275,accents,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}]","[{""id"": 4431, ""text"": ""о"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1275}, {""id"": 4432, ""text"": ""д"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1275}, {""id"": 4433, ""text"": ""о"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1275}, {""id"": 4434, ""text"": ""л"", ""isCorrect"": false, ""index"": 4, ""task_id"": 1275}, {""id"": 4435, ""text"": ""ж"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1275}, {""id"": 4436, ""text"": ""и"", ""isCorrect"": true, ""index"": 6, ""task_id"": 1275}, {""id"": 4437, ""text"": ""т"", ""isCorrect"": false, ""index"": 7, ""task_id"": 1275}]",False,
1276,accents,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 4438, ""text"": ""о"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1276}, {""id"": 4439, ""text"": ""з"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1276}, {""id"": 4440, ""text"": ""л"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1276}, {""id"": 4441, ""text"": ""о"", ""isCorrect"": true, ""index"": 4, ""task_id"": 1276}, {""id"": 4442, ""text"": ""б"", ""isCorrect"": false, ""index"": 5, ""task_id"": 1276}, {""id"": 4443, ""text"": ""и"", ""isCorrect"": false, ""index"": 6, ""task_id"": 1276}, {""id"": 4444, ""text"": ""т"", ""isCorrect"": false, ""index"": 7, ""task_id"": 1276}, {""id"": 4445, ""text"": ""ь"", ""isCorrect"": false, ""index"": 8, ""task_id"": 1276}]",False,
