id,type,prompt,tokens,answers,is_hard,comment
2155,gapFillLetter,,"[{""text"": ""с"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}]","[{""id"": 7299, ""text"": ""у"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2155}, {""id"": 7300, ""text"": ""а"", ""isCorrect"": true, ""index"": 4, ""task_id"": 2155}, {""id"": 7297, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2155}, {""id"": 7298, ""text"": ""о"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2155}]",False,"Наречие с приставкой ""с-""  пишется с суффиксом ""-а-"".  (Правило:  приставки влияют на написание суффиксов)."
2156,gapFillLetter,,"[{""text"": ""г"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""ц"", ""isBlank"": false}]","[{""id"": 7304, ""text"": ""и"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2156}, {""id"": 7303, ""text"": ""ю"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2156}, {""id"": 7302, ""text"": ""ё"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2156}, {""id"": 7301, ""text"": ""е"", ""isCorrect"": true, ""index"": 1, ""task_id"": 2156}]",False,Существительные мужского рода с основой на шипящий + суффикс -ец.  (Например:  каменец).  Пишем -ец.
2157,gapFillLetter,,"[{""text"": ""е"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""ц"", ""isBlank"": false}]","[{""id"": 7308, ""text"": ""и"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2157}, {""id"": 7307, ""text"": ""ю"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2157}, {""id"": 7305, ""text"": ""е"", ""isCorrect"": true, ""index"": 1, ""task_id"": 2157}, {""id"": 7306, ""text"": ""ё"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2157}]",False,Существительные мужского рода с основой на шипящий + суффикс -ец.  (Например:  каменец).  Пишем -ец.
2158,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""ц"", ""isBlank"": false}]","[{""id"": 7311, ""text"": ""и"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2158}, {""id"": 7310, ""text"": ""ю"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2158}, {""id"": 7309, ""text"": ""е"", ""isCorrect"": true, ""index"": 1, ""task_id"": 2158}, {""id"": 7312, ""text"": ""ё"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2158}]",False,Существительные мужского рода с основой на шипящий + суффикс -ец.  (Например:  каменец).  Пишем -ец.
2159,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}, {""text"": ""х"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 7314, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2159}, {""id"": 7313, ""text"": ""ы"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2159}, {""id"": 7315, ""text"": ""и"", ""isCorrect"": true, ""index"": 3, ""task_id"": 2159}]",False,В форме 1-го лица единственного числа глаголов с суффиксом -ИВА- он сохраняется: я отряхиваю.  (Суффикс не выпадает).
2160,gapFillLetter,,"[{""text"": ""з"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 7316, ""text"": ""и"", ""isCorrect"": true, ""index"": 1, ""task_id"": 2160}, {""id"": 7318, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2160}, {""id"": 7317, ""text"": ""ы"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2160}]",False,В форме 1-го лица единственного числа глаголов с суффиксом -ИВА- он сохраняется: я отряхиваю.  (Суффикс не выпадает).
2161,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": true}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 7320, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2161}, {""id"": 7322, ""text"": ""я"", ""isCorrect"": true, ""index"": 4, ""task_id"": 2161}, {""id"": 7319, ""text"": ""ю"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2161}, {""id"": 7321, ""text"": ""и"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2161}]",False,"В причастии ""посея́нный"" пишется НН, так как в глаголе ""посеять"" перед -ТЬ стоит Я.  (Правило:  НН в причастиях пишется, если перед -ТЬ есть буква,  отличная от  И)."
2162,gapFillLetter,,"[{""text"": ""з"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 7324, ""text"": ""ю"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2162}, {""id"": 7326, ""text"": ""е"", ""isCorrect"": true, ""index"": 4, ""task_id"": 2162}, {""id"": 7325, ""text"": ""ё"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2162}, {""id"": 7323, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2162}]",False,"В глаголах пишется -ЕВА-, но есть исключения, которые нужно запомнить.  (Например,  бреется, а не бреется.)"
2163,gapFillLetter,,"[{""text"": ""з"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}]","[{""id"": 7330, ""text"": ""о"", ""isCorrect"": true, ""index"": 4, ""task_id"": 2163}, {""id"": 7328, ""text"": ""У"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2163}, {""id"": 7327, ""text"": ""а"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2163}, {""id"": 7329, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2163}]",False,"Наречие с приставкой ""за-""  пишется с -о-.  (Суффикс ""-о-""  характерен для наречий с этой приставкой)."
2164,gapFillLetter,,"[{""text"": ""з"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}]","[{""id"": 7332, ""text"": ""У"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2164}, {""id"": 7333, ""text"": ""о"", ""isCorrect"": true, ""index"": 3, ""task_id"": 2164}, {""id"": 7334, ""text"": ""а"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2164}, {""id"": 7331, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2164}]",False,"Наречие с приставкой ""за-""  пишется с -о-.  (Суффикс ""-о-""  характерен для наречий с этой приставкой)."
2165,gapFillLetter,,"[{""text"": ""к"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""ц"", ""isBlank"": false}]","[{""id"": 7338, ""text"": ""ю"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2165}, {""id"": 7335, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2165}, {""id"": 7336, ""text"": ""ё"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2165}, {""id"": 7337, ""text"": ""е"", ""isCorrect"": true, ""index"": 3, ""task_id"": 2165}]",False,Существительные мужского рода с основой на шипящий получают суффикс -ец.  (Например:  каменщик).
2166,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 7342, ""text"": ""е"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2166}, {""id"": 7340, ""text"": ""а"", ""isCorrect"": true, ""index"": 2, ""task_id"": 2166}, {""id"": 7339, ""text"": ""о"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2166}, {""id"": 7341, ""text"": ""у"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2166}]",False,"В прилагательном ""сыпучат-"" пишется -ч- из-за неизменяемого суффикса -чат-,  (приставка не влияет).  Запомните!"
2167,gapFillLetter,,"[{""text"": ""в"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 7345, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2167}, {""id"": 7344, ""text"": ""ы"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2167}, {""id"": 7343, ""text"": ""и"", ""isCorrect"": true, ""index"": 1, ""task_id"": 2167}]",False,В 1 лице единственного числа глагола (я вытя́гиваю) суффикс -ИВА- сохраняется.  Поэтому пишем И.
2168,gapFillLetter,,"[{""text"": ""к"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""к"", ""isBlank"": false}]","[{""id"": 7347, ""text"": ""ю"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2168}, {""id"": 7349, ""text"": ""и"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2168}, {""id"": 7346, ""text"": ""е"", ""isCorrect"": true, ""index"": 1, ""task_id"": 2168}, {""id"": 7348, ""text"": ""ё"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2168}]",False,"В слове «кармашек» пишется -ЕК-, потому что в косвенных падежах (кармашка) гласная Е исчезает.  Суффикс  -ЕК-  проверяем изменением слова."
2169,gapFillLetter,,"[{""text"": ""в"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 7353, ""text"": ""ю"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2169}, {""id"": 7351, ""text"": ""и"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2169}, {""id"": 7352, ""text"": ""е"", ""isCorrect"": true, ""index"": 3, ""task_id"": 2169}, {""id"": 7350, ""text"": ""ё"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2169}]",False,Инфинитив: запомнИть.  Суффикс -И- в неопределённой форме глагола.  (Сравните:  запомнИть (сам) - оздоровИть (кого-то)).
2170,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 7355, ""text"": ""ё"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2170}, {""id"": 7354, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2170}, {""id"": 7357, ""text"": ""ю"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2170}, {""id"": 7356, ""text"": ""е"", ""isCorrect"": true, ""index"": 3, ""task_id"": 2170}]",False,"В прилагательном (корень ""пи-"") пишется -ев-, поскольку суффикс безударный."
2171,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""ю"", ""isBlank"": false}, {""text"": ""щ"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 7361, ""text"": ""ё"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2171}, {""id"": 7360, ""text"": ""ю"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2171}, {""id"": 7359, ""text"": ""е"", ""isCorrect"": true, ""index"": 2, ""task_id"": 2171}, {""id"": 7358, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2171}]",False,"причастие и буква «е» под ударением, значит подразумЕвать, тогда в причастии буква «Е» сохраняется"
2172,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": true}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}]","[{""id"": 7363, ""text"": ""ш"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2172}, {""id"": 7362, ""text"": ""щ"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2172}, {""id"": 7364, ""text"": ""ч"", ""isCorrect"": true, ""index"": 3, ""task_id"": 2172}]",False,"Существительное с корнем ""сказ"" имеет суффикс -чик-, поскольку корень заканчивается на согласную ""з"".  (Правило: после согласных ""з"",""с"",""ц"" пишется -чик-)."
2173,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 7365, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2173}, {""id"": 7367, ""text"": ""ы"", ""isCorrect"": true, ""index"": 3, ""task_id"": 2173}, {""id"": 7366, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2173}]",False,"В 1 лице единственного числа глаголов с суффиксом -ОВА-/-ЕВА- он сохраняется:  я оправдываюсь — пишем -ЫВА-, так как суффикс не исчезает."
2174,gapFillLetter,,"[{""text"": ""в"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""к"", ""isBlank"": false}]","[{""id"": 7370, ""text"": ""ю"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2174}, {""id"": 7368, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2174}, {""id"": 7369, ""text"": ""ё"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2174}, {""id"": 7371, ""text"": ""е"", ""isCorrect"": true, ""index"": 4, ""task_id"": 2174}]",False,"Существительное «воробышек»: корень -вороб-, суффикс -ышек-.  В суффиксе пишется -ышек-, а не -ишек-."
2175,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 7372, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2175}, {""id"": 7373, ""text"": ""ы"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2175}, {""id"": 7374, ""text"": ""и"", ""isCorrect"": true, ""index"": 3, ""task_id"": 2175}]",False,"В глаголах 1-го лица единственного числа, таких как ""обескураживаю"", суффикс -ИВА- сохраняется.  (Правило:  -ИВА- не исчезает)."
2176,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 7375, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2176}, {""id"": 7378, ""text"": ""У"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2176}, {""id"": 7377, ""text"": ""а"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2176}, {""id"": 7376, ""text"": ""о"", ""isCorrect"": true, ""index"": 2, ""task_id"": 2176}]",False,"В 1 лице единственного числа глаголов с суффиксом -ОВА- он исчезает (обрадуюсь).  Пишем -ОВА-, так как это основа."
2177,gapFillLetter,,"[{""text"": ""г"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}]","[{""id"": 7379, ""text"": ""ы"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2177}, {""id"": 7380, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2177}, {""id"": 7381, ""text"": ""и"", ""isCorrect"": true, ""index"": 3, ""task_id"": 2177}]",False,"Существительное ""горошин"" содержит неизменяемый суффикс -ИН-.  (Корень — ""горош"".) Запомните это."
2178,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""ё"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 7385, ""text"": ""а"", ""isCorrect"": true, ""index"": 4, ""task_id"": 2178}, {""id"": 7384, ""text"": ""у"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2178}, {""id"": 7382, ""text"": ""о"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2178}, {""id"": 7383, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2178}]",False,"В прилагательном пишется -АТ-,  этот суффикс  (как и -ЧАТ-)  неизменяем.  Запомните его, сравнив с  родственными словами:  (например, ""кошачий"")."
2179,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 7386, ""text"": ""У"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2179}, {""id"": 7387, ""text"": ""о"", ""isCorrect"": true, ""index"": 2, ""task_id"": 2179}, {""id"": 7389, ""text"": ""е"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2179}, {""id"": 7388, ""text"": ""а"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2179}]",False,"В 1-м лице единственного числа глаголов с суффиксом -ОВА- он выпадает (я советую).  Пишется -ОВА-,  так как это основа."
2180,gapFillLetter,,"[{""text"": ""в"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 7392, ""text"": ""и"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2180}, {""id"": 7391, ""text"": ""е"", ""isCorrect"": true, ""index"": 2, ""task_id"": 2180}, {""id"": 7393, ""text"": ""ю"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2180}, {""id"": 7390, ""text"": ""ё"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2180}]",False,"В прилагательном «вермишелевый» пишем -ЕВ-, поскольку суффикс  (-ев-) стоит в безударном положении после корня «вермишел»."
2181,gapFillLetter,,"[{""text"": ""г"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""ц"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}]","[{""id"": 7395, ""text"": ""и"", ""isCorrect"": true, ""index"": 2, ""task_id"": 2181}, {""id"": 7396, ""text"": ""ы"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2181}, {""id"": 7394, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2181}]",False,"В корне «гостиниц» пишется -ИЦ-, так как это существительное женского рода.  (Запомните это правило!)"
2182,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": true}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 7397, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 2182}, {""id"": 7399, ""text"": ""ю"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2182}, {""id"": 7398, ""text"": ""я"", ""isCorrect"": true, ""index"": 2, ""task_id"": 2182}, {""id"": 7400, ""text"": ""е"", ""isCorrect"": false, ""index"": 4, ""task_id"": 2182}]",False,"В форме прошедшего времени (откашлялся) перед суффиксом -л- пишется буква ""я"",  так как она предшествует ""ть"" в инфинитиве (откашляться)."
2183,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 7402, ""text"": ""ы"", ""isCorrect"": false, ""index"": 2, ""task_id"": 2183}, {""id"": 7403, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 2183}, {""id"": 7401, ""text"": ""и"", ""isCorrect"": true, ""index"": 1, ""task_id"": 2183}]",False,"В прилагательном «привередлив» (корень -приверед-) буква «л» — часть суффикса -лив-.  Пишем «-лив-», а не «-лев-», поскольку суффикса «-лев» нет."
